2017-01-04T16_08_35Z.txt,Breach,compared-with= percent,7,Hacking,442
2017-01-04T16_08_35Z.txt,Breach,compared-with= percent,6,pinboardimport,442
2017-01-04T16_08_35Z.txt,Breach,compared-with= percent,0,HOF-2014,442
2017-01-04T16_08_35Z.txt,Breach,compared-with= percent,8,Social,442
2017-01-04T16_08_35Z.txt,Breach,compared-with= percent,6,Mining,442
2017-01-04T16_08_35Z.txt,Breach,compared-with= percent,9,POS,442
2017-01-04T16_08_35Z.txt,Breach,compared-with= percent,8,Error,442
2017-01-04T16_08_35Z.txt,Breach,compared-with= percent,7,Outage,442
2017-01-04T16_08_35Z.txt,Breach,compared-with= percent,8,Update,442
2017-01-04T16_09_43Z.txt,Breach,compared-with= percent,73,Breach,967
2017-01-04T16_09_43Z.txt,Breach,compared-with= percent,74,PHIDBR2018,967
2017-01-04T16_09_43Z.txt,Breach,compared-with= percent,73,Misuse,967
2017-01-04T16_09_43Z.txt,Breach,compared-with= percent,5,Autocode-Test,967
2017-01-04T16_09_43Z.txt,Breach,compared-with= percent,50,Physical,967
2017-01-04T16_09_43Z.txt,Breach,compared-with= percent,71,Malware,967
2017-01-04T16_09_43Z.txt,Breach,compared-with= percent,6,Defacement,967
2017-01-04T16_09_43Z.txt,Breach,compared-with= percent,6,DOS,967
2017-01-04T16_09_43Z.txt,Breach,compared-with= percent,51,Hacking,967
2017-01-04T16_09_43Z.txt,Breach,compared-with= percent,5,pinboardimport,967
2017-01-04T16_09_43Z.txt,Breach,compared-with= percent,0,HOF-2014,967
2017-01-04T16_09_43Z.txt,Breach,compared-with= percent,75,Social,967
2017-01-04T16_09_43Z.txt,Breach,compared-with= percent,5,Mining,967
2017-01-04T16_09_43Z.txt,Breach,compared-with= percent,6,POS,967
2017-01-04T16_09_43Z.txt,Breach,compared-with= percent,74,Error,967
2017-01-04T16_09_43Z.txt,Breach,compared-with= percent,6,Outage,967
2017-01-04T16_09_43Z.txt,Breach,compared-with= percent,75,Update,967
2017-01-04T16_53_46Z.txt,Breach,compared-with= percent,82,Breach,747
2017-01-04T16_53_46Z.txt,Breach,compared-with= percent,86,PHIDBR2018,747
2017-01-04T16_53_46Z.txt,Breach,compared-with= percent,84,Misuse,747
2017-01-04T16_53_46Z.txt,Breach,compared-with= percent,7,Autocode-Test,747
2017-01-04T16_53_46Z.txt,Breach,compared-with= percent,55,Physical,747
2017-01-04T16_53_46Z.txt,Breach,compared-with= percent,83,Malware,747
2017-01-04T16_53_46Z.txt,Breach,compared-with= percent,6,Defacement,747
2017-01-04T16_53_46Z.txt,Breach,compared-with= percent,6,DOS,747
2017-01-04T16_53_46Z.txt,Breach,compared-with= percent,57,Hacking,747
2017-01-04T16_53_46Z.txt,Breach,compared-with= percent,5,pinboardimport,747
2017-01-04T16_53_46Z.txt,Breach,compared-with= percent,0,HOF-2014,747
2017-01-04T16_53_46Z.txt,Breach,compared-with= percent,87,Social,747
2017-01-04T16_53_46Z.txt,Breach,compared-with= percent,6,Mining,747
2017-01-04T16_53_46Z.txt,Breach,compared-with= percent,7,POS,747
2017-01-04T16_53_46Z.txt,Breach,compared-with= percent,86,Error,747
